FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Income Level,Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),% American Indian or Alaska Native,% Native Hawaiian or Other Pacific Islander,Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)",Severe Housing Problems (%),Not Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%)
37113,North Carolina,Macon,75.355203202,4.1787866278,5.2443361035,89.0,65.16382345,20.5,3.4161120427,22.8,32.6,21.0,223.88836999999998,58765,Low,76.34604754,74.717674393,1.4136207435,1.0361345413,10.205144226,0.9163802978,0.0859106529,85.577423722,7386,21.439291074,41.210144863,80.784964069,23.699599877,20.79161332,12.878787879,2.3834081343,6.2,15.7,
37115,North Carolina,Madison,74.713652253,4.0421219579,5.1480453767,96.0,55.26735834,20.0,6.260361165,23.1,32.0,12.0,212.94912,59505,Low,77.937849744,100.0,1.5495446514,0.5618232069,3.7877758144,0.6433781886,0.1042091432,92.238684246,5012,20.446660599,38.455622212,81.724014764,17.17921527,12.899896801,12.741545894,0.1886336155,5.8,18.4,
37117,North Carolina,Martin,71.137415952,4.5972693121,5.4295752408,81.306306306,60.1359966,30.8,3.9833558205,28.4,38.9,9.0,121.22908000000001,49033,Low,68.486272834,74.935318415,40.807572155,0.6854105469,4.4994637945,0.6993985173,0.2238075255,52.23108127,4706,20.445716622,39.731051345,81.454972759,27.416038382,18.995757614,13.066954644,0.9080809545,6.1,19.7,
37119,North Carolina,Mecklenburg,78.815017433,3.3295980692,4.8969933249,80.762836388,77.24090822,14.2,5.4744737079,18.9,38.6,1041.0,417.80492,84796,High,55.503475348,0.8443883451,30.994731465,6.6948468722,15.944731507,0.9798049499,0.1213370101,43.930184816,360133,9.5052829975,23.376228025,93.139097332,16.695884131,13.783572909,15.330838461,5.4755778475,8.4,12.9,8.2928527901
37121,North Carolina,Mitchell,74.059983163,4.0953115923,5.2122087347,87.5,69.51754386,19.8,1.7334266886,22.6,32.8,7.0,126.67511,56746,Low,77.569801903,100.0,0.8000533369,0.6933795586,5.7937195813,1.0134008934,0.1866791119,91.019401293,3192,16.175071361,35.604610797,80.471065356,22.382094325,21.361245361,8.9285714286,1.0975950783,5.2,16.4,
37123,North Carolina,Montgomery,72.271910146,4.3323053393,5.2484674717,95.0,47.45540828,21.2,6.8648555271,25.5,35.8,7.0,145.67759,55005,Low,73.131513648,100.0,16.72608779,1.8554724938,15.909526548,1.3801035078,0.1610120759,63.603603604,6111,30.813857736,54.47865197,78.669975186,20.331453955,22.493139592,11.855104281,3.4727028457,7.6,17.1,
37125,North Carolina,Moore,76.952004172,3.633042993,4.8386606229,91.627469426,75.395225036,12.6,6.8293265826,18.0,32.7,114.0,273.15758999999997,78955,High,76.332508058,49.543253081,10.366891803,1.8279107186,7.8158618496,1.2441766918,0.1992553649,77.054762484,24796,19.453374379,33.050319914,89.573503994,15.018373542,16.627282828,12.846409656,2.0591302911,7.5,12.6,
37127,North Carolina,Nash,73.536759314,4.1170280471,4.8815328153,83.62283737,54.181640712,21.3,5.4610423245,27.2,37.3,48.0,155.35831,65457,High,63.704325473,49.671475203,41.351202991,1.2211163012,8.3551698066,1.1517229236,0.1108222597,46.841565597,22539,20.992729568,36.036162114,82.535477271,22.081866834,18.5599973,16.117411608,1.0401980484,6.9,18.1,12.247094275
37129,North Carolina,New Hanover,77.610564982,3.6857546616,5.2947873968,89.0,77.76429751,15.5,8.830683744,18.2,32.1,211.0,592.41706,79106,High,60.700750176,1.7106627323,11.753303301,1.5620551639,7.919548507,0.6891296703,0.1285314756,76.305829551,59346,11.804843076,40.824949468,91.873095257,10.103734067,14.135195867,17.240674502,1.5460409919,4.1,12.5,5.2415562206
37131,North Carolina,Northampton,71.999271572,4.5960558327,5.245637274,80.301724138,62.784265519,31.8,0.4641635025,27.3,40.1,2.0,95.72241000000001,44182,Low,73.213110438,88.352126381,54.807059527,0.4486987736,2.704157942,0.7657792402,0.0358959019,39.790607239,3254,30.299128143,26.417088082,69.790706858,27.541652499,30.38359286,17.782285328,0.4334554335,6.3,18.2,
37133,North Carolina,Onslow,74.122873459,3.9771588956,5.323969533,88.0,68.063456053,16.2,14.510072912,23.0,38.6,64.0,288.75494,66982,High,60.963097799,36.266717504,13.747449409,2.2346917763,14.24727157,1.0370841835,0.3107508564,65.133660308,59947,13.77281032,35.795212512,92.165866843,34.550919282,16.781471676,14.831395769,0.7387249305,5.7,15.3,5.6217114373
37135,North Carolina,Orange,81.579122641,3.3315529238,4.6963992421,93.762912259,85.071467919,8.2,2.1777182446,16.3,30.6,271.0,829.8700100000001,86736,High,64.242950262,29.044493463,11.310132381,8.1353816738,10.516776652,0.7136882079,0.093609337,67.384780848,34491,7.8664987185,19.6236715,93.56667139,3.8375858777,8.2106116098,17.367892671,2.8407641507,7.4,10.2,
37137,North Carolina,Pamlico,73.754228736,4.1782728662,5.0264118486,84.4375,58.646616541,25.4,3.4715932668,24.1,34.7,4.0,120.74378,61996,High,83.320581484,100.0,16.879980681,0.7083635193,5.2724784674,0.90155357,0.1931900507,74.136681961,2394,20.374436873,90.811965812,85.290742158,18.250134192,15.914443949,12.109375,0.4707860446,5.6,17.2,
