FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Income Level,Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),% American Indian or Alaska Native,% Native Hawaiian or Other Pacific Islander,Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)",Severe Housing Problems (%),Not Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%)
40131,Oklahoma,Rogers,75.906657711,4.2652052986,5.2424420927,,58.451369216,12.0,4.8463796769,26.8,35.0,36.0,271.32711,73688,High,77.783998656,54.837253255,1.2937913973,2.0638815737,6.4170856276,13.41373394,0.1246907669,69.597398452,24357,15.693109811,17.666253299,89.071160629,16.85102377,13.526966219,9.9956477586,0.7807218406,9.7,16.6,7.3103448276
40133,Oklahoma,Seminole,69.030871586,5.5831258436,6.3977392292,,50.182016746,25.0,12.212222656,35.5,41.1,8.0,314.02504,49000,Low,69.601195265,73.327390049,3.8192234246,0.6110757479,5.8349246764,19.915128368,0.1654996817,62.847443242,5494,34.100195782,32.318803923,73.669693139,35.883216441,28.332861119,15.151515152,0.3390290209,9.3,22.8,10.058737151
40135,Oklahoma,Sequoyah,70.318897677,5.4830601811,6.5849066715,,49.577189939,32.7,10.162477036,36.3,38.1,14.0,312.72493000000003,48050,Low,70.995785037,80.873704845,1.9359162096,0.9704400486,5.2815765307,23.327790325,0.1191333052,60.792732868,9224,19.230298559,36.450092368,79.768177028,39.49160236,13.761851166,12.786324786,0.5139658791,7.1,23.2,12.206797511
40137,Oklahoma,Stephens,73.853045788,4.8515684494,6.0285192526,,46.427176884,20.0,8.550608006,32.1,35.0,17.0,124.96024,56649,High,74.495008126,52.499533234,2.0993320307,0.9042577362,9.0312173399,6.2752760485,0.049984096,77.604853001,10244,21.397838489,19.239797136,83.637102391,31.476997579,16.639934919,10.880673279,1.1018339414,9.0,18.1,12.841796875
40139,Oklahoma,Texas,75.781286834,4.8748574156,5.4683107751,,49.644859813,15.2,12.710964928,35.3,36.8,8.0,186.53969,67901,High,69.41775837,41.470258137,3.966422856,2.9060919935,52.51092239,2.1795689951,0.4859849786,38.864071474,5350,21.558768508,,87.379912664,37.458968913,9.8236652095,17.343976778,11.527287819,6.5,16.9,
40141,Oklahoma,Tillman,71.826618298,5.0699906555,6.0005656536,,44.747081712,28.8,17.691441392,34.2,39.9,1.0,247.48872,46314,Low,74.877589454,100.0,5.6048915417,0.6260008735,27.689620032,5.7650313,0.1310234386,58.480128112,1542,19.693568081,,75.178907721,31.715210356,,16.0,2.4379094926,7.6,19.1,
40143,Oklahoma,Tulsa,74.441923024,4.6076952319,5.8222096912,,64.312337436,19.8,8.7468738641,28.2,35.7,709.0,492.62815,65619,High,59.735225115,5.1329863928,10.281049925,4.1062108636,15.835564121,7.180890011,0.2454354282,57.778516492,186465,13.74832687,32.224244884,90.431236733,23.371067177,20.164965745,14.408763045,3.4346851326,8.9,16.5,5.9385815525
40145,Oklahoma,Wagoner,76.427911056,4.5187424079,5.7177731003,,64.28635187,12.2,10.189540494,28.0,39.7,23.0,145.60932,80246,High,80.981514805,36.394956842,3.8306451613,2.2435035842,9.2193100358,10.196012545,0.0952060932,67.950268817,22406,15.051964281,25.234702447,90.979878947,15.290011634,17.107691715,10.604508197,1.1765149515,9.7,16.6,8.5558852621
40147,Oklahoma,Washington,74.917538705,4.5943673651,5.9339661668,,59.672747201,19.1,12.665382399,32.6,41.1,23.0,333.29609,66236,High,71.824626141,24.889905633,2.467135888,1.8266115518,7.0681115704,11.453096488,0.1005474249,70.5768443,12773,11.487179487,24.6467302,85.550592348,20.353746334,18.730457253,11.408243376,1.2183108502,8.0,20.4,13.712618527
40149,Oklahoma,Washita,71.493518055,4.694882137,5.9289622259,,50.757281553,22.4,16.16728044,32.6,37.6,3.0,46.57228,54874,Low,74.957327481,100.0,1.0711624441,0.6240685544,9.6032041729,4.415052161,0.1117734724,82.73099851,2575,31.128000934,,83.881980005,27.765912003,,10.674846626,0.419962887,7.7,19.6,
40151,Oklahoma,Woods,75.970935014,4.4010799825,5.5369595931,,53.568202349,19.3,7.8094139436,27.8,37.9,5.0,420.36432,56740,High,64.392201835,40.340909091,3.1877627277,1.2844465203,7.6366184026,3.5147127511,0.0700607193,81.725829052,2214,22.661422166,,80.475917431,14.671083767,,8.5585585586,1.1957052221,7.8,17.1,
40153,Oklahoma,Woodward,74.818938896,4.8534196789,5.7664956675,,46.278089888,19.1,6.8180044519,32.5,37.5,6.0,421.11596000000003,59312,High,71.882700838,44.025403029,1.9351280894,0.7820724921,15.551210708,3.8752694641,0.1052789893,76.84864892,5696,20.463895338,,87.296697881,34.849513465,18.916766229,9.2452830189,2.4024024024,7.3,18.8,
