FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Income Level,Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),% American Indian or Alaska Native,% Native Hawaiian or Other Pacific Islander,Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)",Severe Housing Problems (%),Not Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%)
54077,West Virginia,Preston,74.044676683,5.2100596429,6.2571842947,83.0,45.231719876,21.9,10.131819524,32.5,39.6,13.0,38.12429,54881,High,80.565757599,100.0,1.6598727235,0.3988386756,1.9414059063,0.2698026335,0.0439895598,94.721252823,9710,16.059640433,36.306544991,84.105649762,20.178978768,18.323570614,8.9528377298,0.2758197977,6.3,23.1,
54079,West Virginia,Putnam,75.440201026,4.6318121632,6.3121169902,98.0,66.649801229,11.5,4.0083706308,25.7,41.5,60.0,108.84449,72073,High,82.68833736,33.939763231,1.3482672659,0.946244865,1.5501562445,0.2440223307,0.0456444647,94.501597556,13835,14.84022859,45.107584518,86.65056007,11.479910157,14.092694699,9.1959229898,0.0952852143,7.8,16.5,
54081,West Virginia,Raleigh,69.480244834,5.7330907758,6.5057528071,87.0,53.727121464,21.0,16.998730971,31.8,44.1,57.0,294.37780000000004,53456,High,74.64730576,43.065517288,7.6026867157,0.7062303057,1.8118746199,0.2819393001,0.038697551,87.450937034,18030,15.805370356,137.99510869,75.156561833,28.462314455,21.787204375,15.714999168,0.1143592309,6.8,20.8,15.505754088
54083,West Virginia,Randolph,74.319902945,5.5970059033,6.7575700624,93.0,42.032435649,24.6,3.3835798625,30.4,44.8,21.0,131.62706,50868,Low,77.120847376,60.228411857,2.0621572212,0.5301645338,1.1992687386,0.3400365631,0.0073126143,94.702010969,6721,17.076674267,27.448593558,80.231102552,30.518234165,16.983815839,9.3889716841,0.2691432904,5.8,21.0,
54085,West Virginia,Ritchie,73.308782196,5.829711822,6.7530102661,92.5,43.468593663,24.5,4.7475582151,35.7,44.8,1.0,48.97759,55110,High,84.250075143,100.0,0.5509979185,0.3183543529,1.1387290315,0.2816211583,0.0,96.473613322,1799,23.072308615,,78.719567178,31.870114251,28.657084913,9.6153846154,0.3010914565,7.0,27.0,
54087,West Virginia,Roane,72.653383184,6.1147437372,7.2983941791,92.5,41.013351592,25.8,12.647426959,36.1,44.8,8.0,80.04075,48285,Low,77.064883427,100.0,0.4147566034,0.341992287,1.2006112203,0.3565451503,0.0363821582,96.245361275,2921,19.570479477,,73.847822158,28.378857751,31.960949531,10.325581395,0.075295535,7.0,27.3,
54089,West Virginia,Summers,69.408530904,5.908471894,7.1233332153,77.5,40.091989268,29.3,8.237860619,32.3,43.4,3.0,164.06183000000001,44218,Low,80.864325784,100.0,4.628270443,0.3453933166,2.0723598998,0.4403764787,0.0431741646,90.881616441,2609,18.325087044,113.52937919,70.766673592,25.986078886,16.274187511,11.546184739,0.1314751512,6.6,23.3,
54091,West Virginia,Taylor,73.634362586,5.6424695538,7.0501049489,97.5,44.714038128,17.7,,32.5,43.6,4.0,67.12228,57821,High,82.855850422,68.512421431,1.3119355626,0.4942640957,1.0861606053,0.3295093971,0.0061020259,95.478398828,4039,11.122613985,48.452546787,83.232810615,24.652777778,21.66325671,6.8649885584,0.1015164012,6.7,24.6,
54093,West Virginia,Tucker,75.063728958,5.1020732786,6.5973808101,82.5,56.488549618,23.4,0.9170976705,26.6,38.8,4.0,136.28104,55563,High,81.436077058,100.0,0.4391278013,0.3331314355,1.0751059964,0.2574197456,0.015142338,96.835251363,1441,,,79.019264448,26.047565119,,6.2724014337,0.0,5.7,18.6,
54095,West Virginia,Tyler,74.750934587,5.1142408468,6.448880444,97.5,52.433090024,27.1,0.7073964963,29.3,42.6,2.0,25.25571,58892,High,86.734370041,100.0,0.5303699962,0.7829271373,0.9849728501,0.3788357116,0.0126278571,96.224270741,1644,18.340975406,44.228217603,83.782926055,34.526051475,,5.3540587219,0.0385306961,7.1,22.5,
54097,West Virginia,Upshur,74.741656488,5.5548255181,6.7374832026,95.0,44.842186297,24.6,3.4037850616,34.5,40.9,14.0,110.50192999999999,53380,High,79.682937005,64.112361438,1.1092694122,0.4590080326,1.4535254367,0.3230056526,0.0085001488,95.482170938,5196,17.114495978,34.851463064,83.458489779,24.178756045,13.297430272,12.135416667,0.0798438609,6.2,25.4,
54099,West Virginia,Wayne,70.355872854,5.7828259365,7.1920261982,83.0,55.324074074,21.5,10.828827502,32.3,46.0,18.0,244.12249,51532,Low,77.466237942,59.819916885,0.7429814785,0.3555697076,0.9871039643,0.3423021812,0.0265350528,96.396539829,8640,22.135133174,114.23626136,81.350482315,22.250803859,14.366636565,10.186464088,0.0792999727,7.9,24.4,9.9665924276
54101,West Virginia,Webster,73.469245931,6.0362211927,7.2177486557,92.5,50.610500611,36.8,2.1941692269,32.6,41.3,2.0,49.720319999999994,40727,Low,77.554615927,100.0,0.3977625855,0.2113113735,0.7582349285,0.1118707272,0.0124300808,97.103791175,1638,25.910763331,,78.611698379,31.869688385,34.252440486,13.490725126,0.0,5.7,23.6,
54103,West Virginia,Wetzel,70.186594034,5.4387599708,6.6796007174,94.0,51.322397054,23.6,16.728666013,30.9,46.2,6.0,136.78906,56296,High,82.379746835,62.408253704,0.619150468,0.4103671706,1.5406767459,0.2087832973,0.0,96.025917927,2987,21.050415746,60.326225666,79.426160338,33.010405454,14.979437318,8.2069580731,0.223646936,7.1,22.2,
54105,West Virginia,Wirt,72.426651723,5.7758649372,7.053335584,92.5,51.935193519,24.5,0.6400110775,35.6,43.8,1.0,80.0,54506,High,86.286817962,100.0,0.62,0.44,0.28,0.28,0.0,96.66,1111,,,76.967648479,29.591836735,,11.298076923,0.4705400982,7.1,25.8,
54107,West Virginia,Wood,73.358277084,5.3128907566,6.9147826868,88.0,56.455839285,18.7,9.0671354855,29.5,42.4,72.0,203.48697,56353,High,74.418865177,29.627740344,1.3040023118,0.6489909936,1.5171218032,0.2227520108,0.0252853634,94.409526562,19463,12.237197682,53.62101944,84.859687447,27.497194164,16.522078525,9.4548551959,0.2493639959,7.0,21.0,11.004908292
54109,West Virginia,Wyoming,68.675045021,6.3874935495,7.3920033745,88.0,40.579710145,25.9,0.0055785999,37.9,45.7,6.0,59.18035,47212,Low,83.459500379,100.0,0.7989347537,0.2021995364,0.9320905459,0.1824727524,0.004931696,96.720422153,4623,13.712342479,119.93322637,74.741357557,34.976924945,19.439935459,11.225144323,0.4705882353,6.6,28.0,
