FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Income Level,Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),% American Indian or Alaska Native,% Native Hawaiian or Other Pacific Islander,Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)",Severe Housing Problems (%),Not Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%)
48411,Texas,San Saba,74.74117245,4.7304201542,5.8400848715,,41.818181818,25.9,13.728380773,29.5,39.8,2.0,34.21728,52325,Low,68.92601432,100.0,4.379811805,0.7185628743,30.675791275,1.6766467066,0.0342172797,62.087254063,1540.0,26.377631768,,88.210023866,32.846715328,,11.224489796,4.4099042111,7.2,18.0,
48413,Texas,Schleicher,78.927836803,4.5565894388,5.6282999779,,56.769983687,22.2,2.9665759579,32.2,39.7,,83.64701,60063,Low,87.595212187,100.0,1.6311166876,0.6273525721,53.701380176,1.3801756587,0.0,42.576327896,613.0,,,72.47007617,20.435967302,,4.5197740113,4.7874720358,6.7,17.1,
48415,Texas,Scurry,72.882027211,4.7352310679,5.6924356644,96.25,57.832363715,21.3,2.5277635486,31.1,39.8,10.0,55.514430000000004,69881,High,77.069634126,31.80368533,3.6824574389,1.0917838638,43.918085369,1.4310387367,0.0678509746,49.753269183,4641.0,27.090176425,,84.994098803,37.529319781,14.329898138,12.217573222,2.4319815195,6.5,18.1,
48417,Texas,Shackelford,75.569028054,4.0307412794,5.6717762003,,56.231454006,18.9,5.3826419328,23.2,37.1,1.0,30.969340000000003,68681,High,81.86606471,100.0,1.5174976773,0.526478786,13.100030969,1.1768349334,0.1238773614,82.564261381,674.0,,,87.283671934,24.360535932,,7.4803149606,0.3669112742,6.8,15.5,
48419,Texas,Shelby,71.275456239,5.0854489442,6.1637429459,96.585714286,49.847560976,24.0,7.4844469638,33.6,40.6,4.0,78.58059,54359,Low,74.991827395,78.673715761,16.535009719,1.6708714173,20.141445056,1.0877207494,0.1778402746,59.870135241,5248.0,37.218144132,,79.11082053,34.464842397,17.805979572,15.449438202,2.4221607637,8.8,21.5,
48421,Texas,Sherman,77.685065876,4.4419933669,5.6061490974,,53.253424658,17.5,9.5371473855,28.2,38.5,,,66202,High,74.465558195,100.0,1.4189693801,1.1202389843,48.020911128,1.8670649739,0.0,48.506348021,584.0,,,95.13064133,28.985507246,,17.283950617,9.3164997823,6.0,16.3,
48423,Texas,Smith,75.422748073,4.2572469941,5.7941223301,95.804541596,64.375183004,17.1,8.1379072281,27.4,40.1,234.0,185.14818,71348,High,69.305912596,34.924768395,17.047498257,1.7597233381,21.133808302,0.8980094532,0.1133726739,58.018669788,61474.0,18.578664703,10.211018388,88.773411678,22.891461398,17.319163315,14.758832565,3.9732098799,8.7,17.4,9.3880849188
48425,Texas,Somervell,76.704146105,3.9040252316,5.3022831674,96.72972973,65.095194923,12.7,0.0,20.7,34.5,7.0,50.56634,78913,High,81.892195396,100.0,1.1529126214,1.0922330097,18.042071197,1.6686893204,0.0707928803,77.447411003,2206.0,31.187138424,,88.60190904,12.356979405,,15.658914729,1.598324515,7.9,12.3,
48427,Texas,Starr,73.93294329,5.9844121051,6.0838157861,92.965919283,50.663324571,37.0,23.732086512,43.9,42.7,17.0,31.850029999999997,38824,Low,71.597474856,28.59526699,0.222950223,0.2517669184,96.981830315,0.4641004641,0.0318500319,2.4827858161,16357.0,13.222353711,5.1009217366,72.83864755,44.414811776,7.6875532363,21.317204301,23.131505841,9.7,18.4,7.9940627651
48429,Texas,Stephens,73.741612122,4.7088004798,5.8818296409,87.5,51.466781708,26.1,13.473399591,30.7,40.1,3.0,64.2192,59099,Low,78.595505618,40.0615317,3.2216632773,1.1024296265,25.730493418,1.5947768383,0.0749224018,67.92250883,2318.0,31.847616737,,86.516853933,39.70354685,,13.441654357,2.301994302,7.0,19.7,
48431,Texas,Sterling,,3.9020233485,5.391238932,,57.865168539,14.6,35.902085389,24.8,37.6,0.0,,80859,High,83.333333333,100.0,1.4316392269,0.2863278454,35.218324982,2.0042949177,0.4294917681,59.842519685,356.0,,,92.786069652,,,8.6075949367,2.6128266033,6.5,14.4,
48433,Texas,Stonewall,,4.6752142635,6.0064276968,,33.898305085,22.4,4.848035073,29.6,39.4,1.0,164.20361,56413,Low,85.924369748,100.0,3.2840722496,1.724137931,20.279146141,1.4778325123,0.0821018062,72.988505747,177.0,,,86.764705882,,,7.2340425532,0.0,6.3,19.0,
48435,Texas,Sutton,74.13947649,4.9350017943,5.6955873116,,48.614609572,18.8,5.7783434243,35.7,39.7,4.0,,63893,High,66.990291262,100.0,0.6519714374,0.8072027321,63.644830798,1.6144054641,0.0,34.740763738,794.0,,,74.433656958,27.412280702,,13.333333333,3.8701213513,6.7,17.7,
48437,Texas,Swisher,70.302928349,5.2911087949,5.9253083432,93.223684211,36.758661186,28.0,14.16448347,33.5,41.1,1.0,,52350,Low,66.041581737,100.0,8.1092739037,0.8483105679,46.714593817,1.9554277498,0.1150251618,42.257368799,1703.0,33.288296227,,73.583367305,31.870114251,,13.737373737,4.1558441558,6.3,18.4,
48439,Texas,Tarrant,76.987789689,4.0803017906,5.5371287445,89.241518853,65.210758966,14.2,8.2282648742,25.8,39.5,1239.0,196.34009,80083,High,59.357975263,1.2281582837,18.380611165,6.3833890608,30.506283478,0.946930915,0.267803112,42.158100953,615561.0,10.816184067,17.893894825,92.575833404,19.201636972,13.784163601,16.847006982,5.4888059421,9.7,14.6,6.8672864241
48441,Texas,Taylor,73.483957951,4.3888781874,5.4333605817,92.957571802,63.06520951,15.3,9.9455816603,27.0,37.9,96.0,232.91291,62128,High,59.760985475,17.506005251,8.0307281593,2.2038192269,25.442670735,1.05764254,0.1552752731,61.623171429,38614.0,17.926874741,17.536106844,90.801617944,27.202884917,16.918717647,13.201351098,1.5905386396,7.1,15.6,7.0218457423
48443,Texas,Terrell,,3.5990560103,4.958256647,,84.146341463,21.5,41.531322382,24.7,37.3,0.0,0.0,47947,Low,88.741721854,100.0,1.7467248908,0.7278020378,49.927219796,4.5123726346,0.0,43.959243086,82.0,,,82.560706402,,,13.882352941,1.3017751479,6.4,11.9,
48445,Texas,Terry,70.843939573,5.3095327586,6.0739350251,95.896226415,47.308690013,29.4,20.419272759,36.6,42.0,4.0,8.66026,44361,Low,64.785764458,30.149606965,3.775872521,0.7014809041,57.192344332,1.3510002598,0.0606218065,37.343032822,3084.0,21.017724948,,86.537110747,49.465240642,16.631186801,18.137254902,7.0084839543,5.9,20.1,
48447,Texas,Throckmorton,,4.6597993674,6.0867441878,,74.114441417,20.9,32.190611012,25.2,37.8,1.0,65.5308,51546,Low,73.177842566,100.0,1.1795543906,0.7208387942,12.057667104,1.1795543906,0.0,84.141546527,367.0,,,82.944606414,51.546391753,,10.483870968,1.2244897959,6.8,15.8,
48449,Texas,Titus,74.520283758,5.1166125884,6.1443444171,97.90744921,44.797270699,20.2,14.059167059,32.6,41.7,13.0,92.48334,57559,Low,68.994641722,50.654462828,9.2132538189,1.3457920082,45.438020219,2.2419236534,0.2328028829,42.542335045,7621.0,20.741760667,,84.279357007,29.291087303,16.759776536,20.506804317,10.353726516,8.8,18.1,
48451,Texas,Tom Green,74.908459923,4.2774516595,5.5395057015,93.007473842,62.700652405,17.1,10.434047696,28.5,39.1,86.0,215.86299,60379,High,66.835162928,16.683749573,3.5201626112,1.4648445702,41.227311288,1.1700278018,0.179745836,51.858353562,32955.0,13.219453748,10.884338553,86.586106652,25.778517902,16.954786118,14.303246681,2.3448041677,6.9,16.2,7.4906367041
48453,Texas,Travis,80.372919943,3.5462913645,5.3084070232,90.736679353,80.074572189,12.0,5.2900229549,21.5,31.8,1093.0,403.15785,97544,High,53.029345083,5.1106505409,8.6077420988,8.8111937352,32.372631111,1.2297737537,0.1372324735,47.901998635,474976.0,10.05538796,20.930328962,93.289652016,18.286781878,10.333411312,18.209927561,4.8102503246,9.6,12.1,4.7358977588
48455,Texas,Trinity,72.088702401,4.7855539847,6.0084711303,90.480769231,56.33911368,28.6,7.7912952654,28.0,39.3,2.0,42.170370000000005,49277,Low,77.606497597,100.0,8.4692156311,0.6536407085,11.962327804,1.1456283385,0.0843407366,76.532190048,2595.0,43.47568326,,84.319575667,32.870708546,13.870202644,11.989795918,0.8561254641,8.5,18.7,
48457,Texas,Tyler,71.637269673,5.0313822513,6.2112113858,94.440639269,34.814667198,23.8,16.15717351,28.7,39.5,5.0,34.344030000000004,54438,Low,78.806729818,100.0,11.255028947,0.681974291,8.8509469139,1.0008831322,0.0686880581,76.876655873,5018.0,26.364711847,24.311971215,81.450586738,39.363709895,12.373174957,12.567049808,1.4013598381,8.4,19.5,
48459,Texas,Upshur,73.364765688,4.7410493542,6.3412991897,92.9238921,57.785365854,18.6,3.3956192503,29.3,39.4,9.0,46.20965,61533,High,79.267499349,80.690599628,7.6754233959,0.8202213442,10.709087128,1.2130033964,0.0901088237,77.911785772,10250.0,24.683654964,9.4915683235,87.795992714,26.964047936,20.530841621,14.648370497,1.0094365876,8.9,20.4,
48461,Texas,Upton,74.858690425,5.017548575,5.839957815,,36.603773585,21.5,8.5644178762,35.7,40.4,,,59047,Low,75.245283019,100.0,3.0234802187,0.7076230299,55.484078482,3.3451270505,0.0,38.501125764,795.0,,,75.094339623,38.501560874,,5.985915493,2.6307448494,6.8,19.1,
48463,Texas,Uvalde,72.078869588,5.1058530293,5.6693085846,88.369230769,59.885872918,32.4,25.059906798,34.4,39.5,8.0,84.13462,49006,Low,66.504393256,35.165282527,0.921474359,1.266025641,71.145833333,1.3060897436,0.1322115385,25.829326923,6484.0,20.063443863,,84.492994538,39.289871944,25.385005923,13.273273273,6.8964020659,7.9,15.5,
48465,Texas,Val Verde,74.883973891,4.89022737,5.4944495404,89.82260184,53.296229521,30.1,21.594162259,35.7,39.4,16.0,64.96228,56619,Low,66.850233449,10.30975497,1.5842414082,0.8633696563,81.248952221,1.0352053646,0.1969823973,15.553227158,12757.0,11.74684377,9.7088725225,75.817071711,43.799819213,9.4872355433,20.718488696,10.407085288,7.5,15.8,14.59197787
48467,Texas,Van Zandt,73.838664901,4.6030802235,6.0995295062,94.881436314,57.110140986,16.8,10.670670887,27.5,37.8,5.0,40.625,66356,High,80.860119707,100.0,2.9515625,0.6375,14.01875,0.965625,0.140625,80.215625,13973.0,33.678955358,14.311900345,83.555752605,23.42076099,19.02975438,12.38376049,1.5242214533,8.3,18.0,10.242146597
48469,Texas,Victoria,74.731759515,4.5721712092,5.8401162157,93.450610433,58.866498741,20.0,8.8573238761,31.1,39.4,66.0,178.9143,69442,High,67.588307656,27.741214862,5.7099842905,1.4051317857,48.398498865,0.9371181707,0.1036393786,43.103072089,23820.0,15.405323395,13.140364645,80.299923847,30.066663643,18.118947617,14.2314436,2.3767368236,9.0,16.9,7.5930626058
