FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Income Level,Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),% American Indian or Alaska Native,% Native Hawaiian or Other Pacific Islander,Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)",Severe Housing Problems (%),Not Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%)
45021,South Carolina,Cherokee,70.637748503,4.4340543628,5.6635113377,83.0,52.979461961,23.5,5.1500799034,28.1,39.8,19,86.39842,57768,High,73.293999268,66.127081258,19.698839793,0.7070564587,5.7763515181,0.6206580386,0.1586909758,71.465599323,13828,26.910250542,24.190360436,78.956275156,31.23561013,20.432103767,10.531309298,1.0569826919,8.1,18.5,11.623178584
45023,South Carolina,Chester,68.564153038,4.5512097898,5.7357301375,81.0,51.374933897,30.8,9.1003958642,28.1,39.4,9,55.855520000000006,51383,Low,77.889524988,73.335604137,34.869360144,0.5709675417,3.3140942096,0.732327934,0.0651647738,58.521069944,7564,35.94424648,37.355248412,80.102119759,32.472552961,26.730155967,12.194159432,0.1544021025,7.5,19.8,17.75486827
45025,South Carolina,Chesterfield,70.935042736,4.8036296915,5.9279324478,86.0,47.726594369,30.0,4.4290105986,27.5,40.1,13,138.53876,50962,Low,72.36062367,83.167332979,31.959301401,0.6677113852,6.1411278417,0.9697712975,0.1112852309,58.436101837,10051,31.969916625,30.930090452,79.886082504,30.005396654,27.236884993,14.489380273,1.41149604,7.1,19.2,16.316639742
45027,South Carolina,Clarendon,71.196317529,4.5356036911,5.7700434297,87.5,49.658246657,29.7,7.2727372392,30.6,38.1,10,119.33944000000001,47675,Low,72.960080341,85.480349345,44.262030706,0.7805444459,3.1737840279,0.5418655657,0.0419300735,50.229002709,6730,30.328632395,27.267388204,83.822914051,25.215660252,24.570477343,12.516184722,0.765624473,7.5,19.2,20.976253298
45029,South Carolina,Colleton,68.643774009,4.5695705909,6.0392971764,73.0,47.064047064,33.6,18.154646768,30.9,39.4,16,151.77239,48504,Low,73.06487976,76.093150969,34.642691773,0.5967999177,4.7512476205,0.9697998662,0.0771724031,57.277357617,9009,47.849954599,32.302561506,82.070390782,36.234687299,41.078792284,12.682602922,1.4145124592,8.1,21.3,
45031,South Carolina,Darlington,69.889684611,4.3911878607,5.7026966166,93.728693182,56.854558107,30.1,6.8726264882,27.7,38.9,34,158.61318,46249,Low,70.63093244,57.114696765,41.388426045,0.653678544,2.5346065112,0.5239041271,0.0704947449,53.459048962,14370,30.027351,30.26160637,75.329026083,27.329358966,32.299542885,13.193343899,0.2428740091,7.4,18.6,12.989985694
45033,South Carolina,Dillon,67.190699761,5.3695404043,6.449172221,79.34178744,43.618284357,34.6,1.9054766728,38.6,41.0,11,166.07697,45269,Low,60.309813923,70.012724445,46.104411871,0.6137627266,3.6103689797,3.0868654777,0.0577659037,44.465304354,6738,26.820694081,68.451828476,64.550864267,41.101880192,44.815644734,16.529326224,0.6948443318,7.0,28.2,
45035,South Carolina,Dorchester,76.443565613,3.7990712826,5.477675619,92.961200207,66.56941672,12.8,6.8390339158,23.0,37.6,52,149.55868,78329,High,75.425917204,14.718336016,25.396124428,2.359376564,7.2824480519,0.7295401954,0.253778712,61.601691073,45587,17.628060329,30.290975107,88.56479301,17.01080268,15.635440168,14.782086479,1.4409221902,8.1,15.9,11.129277123
45037,South Carolina,Edgefield,74.552053995,4.3675480867,5.655441237,87.5,49.237170596,22.4,12.066592853,29.2,39.1,9,65.20085,62851,High,79.838031132,87.983786101,31.709349078,0.8439888434,7.1684717644,0.608541312,0.0615785851,58.398232332,7210,18.659899343,37.404151861,77.650399663,18.522329697,18.58501156,12.472527473,2.7590001572,6.7,19.4,
45039,South Carolina,Fairfield,68.796028196,4.6873161699,6.0681752031,82.5,48.061002179,33.1,10.485641502,34.2,41.7,9,117.52032,48123,Low,76.005927277,77.281840749,54.123004603,0.8373322887,2.7029673881,0.4651846048,0.0293800803,40.167466458,4590,45.035342954,37.972280235,81.055511228,23.207839092,29.642529619,17.579908676,0.3030149992,7.2,22.3,
45041,South Carolina,Florence,70.797414211,4.302477543,5.6477712298,87.791611625,62.429536936,28.0,7.4749014033,29.3,38.2,135,300.98969,56144,Low,64.53866951,39.208661963,43.397175215,1.7578381215,3.4172897809,0.4737125949,0.0721500722,49.483288877,33883,27.784314925,42.111617695,80.701420357,26.230569948,26.481779226,14.867735084,0.737489434,6.7,16.6,9.4063665042
45043,South Carolina,Georgetown,73.473100932,3.9030154134,5.0380064478,87.0,63.236754967,22.8,9.6622702542,23.5,37.4,40,95.84519,69379,High,83.100816004,42.186612832,27.598849858,0.6800444235,3.6223395354,0.3362188313,0.0775889611,66.925803654,12080,21.366987096,57.292860268,84.243973978,18.75,22.718308748,13.39042429,0.2289295514,6.9,15.9,
45045,South Carolina,Greenville,76.057191002,3.5915484795,5.1588796958,85.139718805,71.357431157,14.6,10.068159949,20.1,32.6,596,311.44944,76281,High,68.75944275,11.896090453,17.103197643,2.8406769456,11.654624433,0.5901052979,0.0899583539,66.19160771,145186,17.825760301,45.221679149,91.080018909,16.750389895,16.666509554,12.830308044,2.5293022887,8.1,11.1,6.7466872224
45047,South Carolina,Greenwood,72.874593819,4.2160235698,5.8417817808,83.869346734,58.088190325,23.7,4.1469156102,27.6,40.8,81,407.42874000000006,56726,Low,66.150522146,39.682196363,31.12294846,1.2194068529,7.3855456378,0.6363374604,0.1439677512,58.57615894,16351,23.188547299,50.099722304,80.212459489,24.550288494,20.220200835,14.139755519,0.6253736148,8.3,18.3,
45049,South Carolina,Hampton,70.334427519,4.9131276305,6.1188014041,82.5,35.737505079,32.1,6.555947933,34.4,44.2,6,126.91756,44774,Low,73.620495495,100.0,51.263657433,0.8718684472,4.4862597947,0.4524886878,0.0331089284,41.513078027,4922,37.752089578,29.440989217,79.673423423,36.07161664,30.133772425,12.141280353,2.0535866659,8.4,21.4,
