FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Income Level,Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),% American Indian or Alaska Native,% Native Hawaiian or Other Pacific Islander,Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)",Severe Housing Problems (%),Not Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%)
46107,South Dakota,Potter,80.73226305,3.222008426,4.228442346,,67.43295019,11,12.35567352,21,29.6,1,41.44219,70243,High,78.84427032,100,0.580190634,1.11893908,2.569415665,3.564028181,0.124326564,91.00704517,522,,,90.20568071,,,5.164319249,0.131004367,4.9,15.4,
46109,South Dakota,Roberts,72.16323808,4.418142623,5.317542748,73.37837838,62.47075339,19.9,10.27627599,28.2,36.3,3,107.77974,65069,Low,69.4284933,100,0.617283951,0.529100529,3.00803449,36.80188125,0.009798158,56.8489124,2137,33.31898766,,81.84304074,35.96802842,,11.64383562,0.338839475,6,21.8,
46111,South Dakota,Sanborn,77.35496229,3.429207319,4.323687325,,59.16230367,13.3,27.761429,21.5,29.5,,83.36807,67523,High,77.61033369,100,0.375156315,0.208420175,4.751979992,0.958732805,0.041684035,92.24676949,573,,,80.83961249,,,7.82122905,0,5.5,15,
46115,South Dakota,Spink,77.20165459,3.333388142,4.451125824,,62.59204713,12.6,11.51662712,22.8,31.8,3,64.87188,69262,High,75.09172442,100,0.859552384,0.162179695,2.98410639,1.897502433,0.032435939,93.75608174,1358,,,88.09620872,9.677419355,,8.943089431,0.477245611,5.7,16.8,
46117,South Dakota,Stanley,78.57840666,2.986062245,4.094021814,,59.24895689,9.4,4.746860263,21.3,30.4,3,32.86231,82778,High,79.32389937,30.03355705,0.85441998,0.361485376,1.478803812,6.53959908,0,88.10384489,719,,,86.00628931,,,4.8,0,4.6,16.4,
46119,South Dakota,Sully,,3.123915779,4.228539865,,69.56521739,7.4,21.68822502,22.8,30.6,0,,74496,High,76.12179487,100,2.543507363,0.200803213,2.878179384,3.949129853,0,89.62516734,253,,,81.41025641,,,7.586206897,4.815864023,4.7,17,
46121,South Dakota,Todd,58.74542495,6.625595774,6.164796299,52.5,41.5649979,37.9,12.29000647,37.2,40.2,2,97.83672,50268,Low,44.90703315,100,0.467442113,4.489618437,2.478530275,84.2591586,0,8.055223394,2377,80.57669895,,69.72514147,61.53388823,40.58523915,23.4439834,0.483091787,4.9,33.8,24.10958904
46123,South Dakota,Tripp,74.5229572,4.13860358,4.764204144,,53.858393,21.4,12.16420457,28.5,33.8,5,426.97029000000003,58195,Low,70.81677704,100,0.515922434,0.551503291,1.512186444,15.26418787,0,80.39494752,1257,,,85.9602649,36.63985702,,10.71428571,0.707456979,4.9,22.9,
46125,South Dakota,Turner,77.96100355,3.3806627,4.393586724,,63.73307544,8.3,0.75884692,21.5,28.8,,22.15575,75454,High,78.9533239,100,0.653594771,0.531738119,4.08773679,1.351501052,0.033233632,92.79937964,2068,23.58013879,,84.07355021,,,7.936507937,0.858940237,6.1,16.4,
46127,South Dakota,Union,80.77876486,3.076518457,4.149580308,93.02325581,75.28534824,5.6,0.426333765,20.2,32.1,8,46.55764,97016,High,71.26614262,57.90851228,1.385089915,1.513123436,5.138799977,1.146481988,0.180410871,89.39649654,4293,,,87.92813026,6.550840217,,9.356725146,0.44957852,6.1,13.4,
46129,South Dakota,Walworth,76.90669781,3.580997437,4.624891852,,69.81412639,18.8,9.521788107,23.9,31,6,208.76826999999997,57426,Low,74.24874791,100,0.417536534,1.840956538,2.46726134,15.03131524,0.037957867,77.77566901,1345,31.55901536,,85.10016695,23.90057361,,10.17316017,0.121605189,5.2,17.2,
46135,South Dakota,Yankton,79.17607487,3.199868599,4.22946335,94.43089431,65.63411079,12.2,9.273227372,21.3,30.1,24,782.4127199999999,73061,High,72.2630719,31.26555127,1.645618064,0.710124591,6.161500191,3.286983884,0.042522431,87.00939746,5488,16.83575165,,86.09068628,14.71529111,9.557322212,8.493008804,0.929728754,6.1,15.5,
46137,South Dakota,Ziebach,65.83271407,5.559729067,5.820897696,53.01886793,40.74702886,55.7,25.01778553,34.7,38.7,,,42254,Low,53.86740332,100,0.645994832,0.215331611,1.378122308,67.18346253,0.129198966,27.21791559,589,,,77.76243094,39.13491246,,21.01449275,0,4.8,30.8,33.75796178
