FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Income Level,Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),% American Indian or Alaska Native,% Native Hawaiian or Other Pacific Islander,Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)",Severe Housing Problems (%),Not Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%)
55121,Wisconsin,Trempealeau,79.36569794,4.0160370737,5.3076853211,93.209677419,59.77897339,14.1,3.7623814275,21.4,35.4,8.0,58.25431,69119,Low,73.786953728,100.0,0.5113434092,0.7799605165,13.016602479,2.2751545357,0.0744360659,84.439625878,6877,14.319809069,,85.170308483,17.802726544,9.3088201071,9.8360655738,2.7847923681,7.8,17.7,7.8576225655
55123,Wisconsin,Vernon,77.767369066,4.0700343316,5.5166572504,93.206349206,58.560403213,18.3,6.0501885027,22.8,32.3,32.0,173.2435,69389,Low,81.076645331,86.833365892,0.4587744626,0.5518126404,1.8286814244,0.4106512672,0.0352903433,95.781199872,6349,11.110288127,15.080356758,79.033316921,7.3024054983,12.302273331,14.575411914,1.4646166661,8.1,18.5,20.133010883
55125,Wisconsin,Vilas,76.461805099,3.8402369583,5.3790478855,86.799065421,64.356687898,16.6,3.0352593359,21.1,30.9,17.0,104.6682,63779,Low,83.472822588,100.0,0.34749843,0.5610215616,2.3152606238,9.7467029516,0.0251203684,86.313585933,3925,19.121677609,27.283562372,86.103191392,9.5613048369,12.305312379,11.279620853,0.0756328692,5.0,18.1,
55127,Wisconsin,Walworth,78.042463953,3.708481328,5.0694484883,96.307574598,67.327692579,10.5,9.6096173488,19.4,33.1,46.0,149.30733,76573,High,70.576311137,36.905276207,1.0328665117,1.1443745157,12.11846308,0.5499801554,0.0633138667,84.30950086,22692,11.099554785,22.142649273,87.561579258,6.7268883337,9.5471226882,12.648738696,2.0872243195,9.1,14.7,4.4097590544
55129,Wisconsin,Washburn,75.947764176,4.1246285572,5.5059238176,88.81443299,61.125827815,15.6,4.5627281163,22.5,35.2,16.0,147.66685999999999,63438,Low,80.887236021,100.0,0.3248670998,0.7383343178,2.2563496751,1.6007088009,0.0413467218,93.591258122,3020,10.678151612,,84.247576039,15.042735043,20.994652539,9.9505998589,0.3290086287,5.8,19.5,
55131,Wisconsin,Washington,79.56033856,3.4256806874,4.9930502067,95.296551724,77.506050985,5.8,4.6143381767,18.9,33.4,80.0,148.3701,93830,High,78.104528876,38.358888865,1.7471483991,1.8861096636,3.8518325517,0.4241213595,0.0398066122,90.85823056,31813,7.664589178,23.097046496,92.243546617,3.7579727633,9.3699444392,7.4097303109,0.3322869612,8.7,13.2,4.3804380438
55133,Wisconsin,Waukesha,80.33807272,3.203810979,4.3720322417,96.02872566,83.867672809,4.4,5.1258170249,17.5,31.5,573.0,314.59726,99168,High,76.42724384,15.207701645,1.9486610227,4.2116769391,5.8976080428,0.3371377466,0.0559876488,86.08016171,95944,5.6856767209,22.931998871,93.307752263,3.349796497,7.4287918325,11.036310467,0.7393596337,8.8,12.5,3.2164031621
55135,Wisconsin,Waupaca,76.464766633,3.8995875423,5.2953496817,94.875583204,57.211579761,15.3,3.132297142,22.7,34.3,30.0,107.02888,68545,Low,74.841475395,63.641627422,0.5429283101,0.6382813108,4.0593134584,0.9068264965,0.0350276329,93.041176928,11641,17.010691638,10.408399578,85.880146468,11.152036014,11.726078799,10.304396843,0.3463097639,7.7,18.0,3.9055404178
55137,Wisconsin,Waushara,77.607972688,4.506953623,5.5209157613,96.342105263,48.93742621,14.4,5.0160936126,26.3,33.5,7.0,156.41293,70336,High,83.015581148,99.645187602,1.9772198604,0.6617470121,7.1749418465,0.8662869977,0.1042752868,88.349241999,5082,17.503938386,13.48563106,83.760766476,14.479430016,15.464882508,11.684370258,0.7305434737,7.7,21.7,10.368217054
55139,Wisconsin,Winnebago,77.933126777,3.8849504293,5.5568657197,93.284780024,68.647781693,11.4,8.0546282011,21.0,32.7,135.0,299.29834,70720,High,65.789766253,17.41396378,2.8083966576,3.4302850322,5.185896876,0.8076396774,0.0675459283,86.035461612,44268,7.3504906035,22.76388597,89.799605325,8.9634161694,9.3359894223,10.494994049,0.8268787942,8.3,17.3,2.5989960959
55141,Wisconsin,Wood,77.068580189,3.9925569666,5.3612597732,92.677956989,63.141744364,12.5,6.8979314167,25.1,33.3,102.0,198.81253,67068,Low,73.386137374,35.477785115,0.9778330786,2.0530437252,3.9275619091,1.0562761195,0.0324591893,91.0750754,16946,11.502992728,21.303309265,88.616868073,13.862201482,11.181503067,10.176156024,0.6740353583,7.8,18.8,4.8517520216
